State,Medical Neglect Only,Neglect Only,Other Only,Physical Abuse Only,Psychological Maltreatment Only,Sexual Abuse Only,Sex Trafficking Only,Unknown Only,Multiple Maltreatment Types,Total Victims,Medical Neglect Only Percent,Neglect Only Percent,Other Only Percent,Physical Abuse Only Percent,Psychological Maltreatment Only Percent,Sexual Abuse Only Percent,Sex Trafficking Only Percent,Unknown Only Percent,Multiple Maltreatment Types Percent,Total Victims Percent
Alabama,49,3380,,5114,16,1828,3,,1287,11677,0.4,28.9,,43.8,0.1,15.7,0,,11,100
Alaska,37,1445,,111,327,183,1,,955,3059,1.2,47.2,,3.6,10.7,6,0,,31.2,100
Arizona,,11332,,682,1,389,,,443,12847,,88.2,,5.3,0,3,,,3.4,100
Arkansas,1279,3421,1,1286,25,1415,,,995,8422,15.2,40.6,0,15.3,0.3,16.8,,,11.8,100
California,,50799,117,2161,2115,2264,,,6659,64115,,79.2,0.2,3.4,3.3,3.5,,,10.4,100
Colorado,80,9517,,854,126,990,,9,670,12246,0.7,77.7,,7,1,8.1,,0.1,5.5,100
Connecticut,87,4709,,172,599,181,,,2294,8042,1.1,58.6,,2.1,7.4,2.3,,,28.5,100
Delaware,,313,120,161,404,121,,,129,1248,,25.1,9.6,12.9,32.4,9.7,,,10.3,100
District of Columbia,,1492,,175,,45,14,,131,1857,,80.3,,9.4,,2.4,0.8,,7.1,100
Florida,616,12893,8201,1742,156,2354,,,6953,32915,1.9,39.2,24.9,5.3,0.5,7.2,,,21.1,100
Georgia,148,5992,,840,1447,693,27,,955,10102,1.5,59.3,,8.3,14.3,6.9,0.3,,9.5,100
Hawaii,,47,918,31,2,23,13,,308,1342,,3.5,68.4,2.3,0.1,1.7,1,,23,100
Idaho,7,1349,3,306,,100,,,104,1869,0.4,72.2,0.2,16.4,,5.4,,,5.6,100
Illinois,441,22234,22,3856,29,3798,,,2951,33331,1.3,66.7,0.1,11.6,0.1,11.4,,,8.9,100
Indiana,,19006,,856,,2060,4,,1103,23029,,82.5,,3.7,,8.9,0,,4.8,100
Iowa,44,6105,1754,845,43,566,,,2291,11648,0.4,52.4,15.1,7.3,0.4,4.9,,,19.7,100
Kansas,58,1162,1,600,343,519,7,,255,2945,2,39.5,0,20.4,11.6,17.6,0.2,,8.7,100
Kentucky,127,17670,,381,14,376,,,1562,20130,0.6,87.8,,1.9,0.1,1.9,,,7.8,100
Louisiana,,6954,,690,11,339,1,,446,8441,,82.4,,8.2,0.1,4,0,,5.3,100
Maine,,1839,,460,679,217,,,1218,4413,,41.7,,10.4,15.4,4.9,,,27.6,100
Maryland,,4221,,1182,7,1748,,,503,7661,,55.1,,15.4,0.1,22.8,,,6.6,100
Massachusetts,,22067,,838,,443,187,,1494,25029,,88.2,,3.3,,1.8,0.7,,6,100
Michigan,349,25823,,2950,103,676,14,,3128,33043,1.1,78.1,,8.9,0.3,2,0,,9.5,100
Minnesota,,4127,,691,50,1292,20,,600,6780,,60.9,,10.2,0.7,19.1,0.3,,8.8,100
Mississippi,191,5202,1,777,480,888,3,,1835,9377,2,55.5,0,8.3,5.1,9.5,0,,19.6,100
Missouri,23,1549,5,665,90,1199,6,,1225,4762,0.5,32.5,0.1,14,1.9,25.2,0.1,,25.7,100
Montana,3,3444,,44,3,39,,,203,3736,0.1,92.2,,1.2,0.1,1,,,5.4,100
Nebraska,,2190,,229,4,228,,,171,2822,,77.6,,8.1,0.1,8.1,,,6.1,100
Nevada,33,3680,,540,3,215,,,528,4999,0.7,73.6,,10.8,0.1,4.3,,,10.6,100
New Hampshire,18,948,,47,9,84,,,111,1217,1.5,77.9,,3.9,0.7,6.9,,,9.1,100
New Jersey,65,3545,1,485,32,703,1,,300,5132,1.3,69.1,0,9.5,0.6,13.7,0,,5.8,100
New Mexico,67,4747,,420,721,111,,,1959,8025,0.8,59.2,,5.2,9,1.4,,,24.4,100
New York,453,38395,1564,547,40,345,,,25925,67269,0.7,57.1,2.3,0.8,0.1,0.5,,,38.5,100
North Carolina,49,2455,108,1575,105,1195,,44,70,5601,0.9,43.8,1.9,28.1,1.9,21.3,,0.8,1.2,100
North Dakota,6,1106,,62,256,45,,,322,1797,0.3,61.5,,3.5,14.2,2.5,,,17.9,100
Ohio,252,8333,,8123,776,3905,,,4081,25470,1,32.7,,31.9,3,15.3,,,16,100
Oklahoma,88,7824,,849,2310,396,2,,3679,15148,0.6,51.7,,5.6,15.2,2.6,0,,24.3,100
Oregon,64,4426,4595,861,72,757,18,,2750,13543,0.5,32.7,33.9,6.4,0.5,5.6,0.1,,20.3,100
Pennsylvania,160,373,21,1961,48,2007,17,,230,4817,3.3,7.7,0.4,40.7,1,41.7,0.4,,4.8,100
Puerto Rico,76,1576,10,245,815,41,,,1975,4738,1.6,33.3,0.2,5.2,17.2,0.9,,,41.7,100
Rhode Island,25,1436,51,288,802,110,,,471,3183,0.8,45.1,1.6,9,25.2,3.5,,,14.8,100
South Carolina,153,7073,13,7403,29,593,,3,3450,18717,0.8,37.8,0.1,39.6,0.2,3.2,,,18.4,100
South Dakota,,1319,,76,2,39,,,101,1537,,85.8,,4.9,0.1,2.5,,,6.6,100
Tennessee,42,1199,,4671,172,2159,88,,1528,9859,0.4,12.2,,47.4,1.7,21.9,0.9,,15.5,100
Texas,417,48404,3,4086,116,5753,5,,5309,64093,0.7,75.5,0,6.4,0.2,9,0,,8.3,100
Utah,25,1953,105,2944,2051,1506,1,,1994,10579,0.2,18.5,1,27.8,19.4,14.2,0,,18.8,100
Vermont,11,13,,463,1,327,,,36,851,1.3,1.5,,54.4,0.1,38.4,,,4.2,100
Virginia,69,3444,,1303,39,698,,,606,6159,1.1,55.9,,21.2,0.6,11.3,,,9.8,100
Washington,,2831,,569,,337,7,,478,4222,,67.1,,13.5,,8,0.2,,11.3,100
West Virginia,,1173,,902,,,,,4652,6727,,17.4,,13.4,,,,,69.2,100
Wisconsin,,2802,,546,10,845,,,373,4576,,61.2,,11.9,0.2,18.5,,,8.2,100
Wyoming,2,655,,13,189,60,,,177,1096,0.2,59.8,,1.2,17.2,5.5,,,16.1,100
National,5614,399992,17614,67678,15672,47205,439,56,101973,656243,0.9,61,2.7,10.3,2.4,7.2,0.1,0,15.5,100
Reporting States,36,52,21,52,46,51,21,3,52,52,,,,,,,,,,
