place,Type ,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,National,Reporting States
,Medical Neglect Only,49,37,,1279,,80,87,,,616,148,,7,441,,44,58,127,,,,,349,,191,23,3,,33,18,65,67,453,49,6,252,88,64,160,76,25,153,,42,417,25,11,69,,,,2,5614,36
,Neglect Only,3380,1445,11332,3421,50799,9517,4709,313,1492,12893,5992,47,1349,22234,19006,6105,1162,17670,6954,1839,4221,22067,25823,4127,5202,1549,3444,2190,3680,948,3545,4747,38395,2455,1106,8333,7824,4426,373,1576,1436,7073,1319,1199,48404,1953,13,3444,2831,1173,2802,655,399992,52
,Other Only,,,,1,117,,,120,,8201,,918,3,22,,1754,1,,,,,,,,1,5,,,,,1,,1564,108,,,,4595,21,10,51,13,,,3,105,,,,,,,17614,21
,Physical Abuse Only,5114,111,682,1286,2161,854,172,161,175,1742,840,31,306,3856,856,845,600,381,690,460,1182,838,2950,691,777,665,44,229,540,47,485,420,547,1575,62,8123,849,861,1961,245,288,7403,76,4671,4086,2944,463,1303,569,902,546,13,67678,52
,Psychological Maltreatment Only,16,327,1,25,2115,126,599,404,,156,1447,2,,29,,43,343,14,11,679,7,,103,50,480,90,3,4,3,9,32,721,40,105,256,776,2310,72,48,815,802,29,2,172,116,2051,1,39,,,10,189,15672,46
,Sexual Abuse Only,1828,183,389,1415,2264,990,181,121,45,2354,693,23,100,3798,2060,566,519,376,339,217,1748,443,676,1292,888,1199,39,228,215,84,703,111,345,1195,45,3905,396,757,2007,41,110,593,39,2159,5753,1506,327,698,337,,845,60,47205,51
,Sex Trafficking Only,3,1,,,,,,,14,,27,13,,,4,,7,,1,,,187,14,20,3,6,,,,,1,,,,,,2,18,17,,,,,88,5,1,,,7,,,,439,21
,Unknown Only,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,3,,,,,,,,,,,56,3
,Multiple Maltreatment Types,1287,955,443,995,6659,670,2294,129,131,6953,955,308,104,2951,1103,2291,255,1562,446,1218,503,1494,3128,600,1835,1225,203,171,528,111,300,1959,25925,70,322,4081,3679,2750,230,1975,471,3450,101,1528,5309,1994,36,606,478,4652,373,177,101973,52
,Total Victims,11677,3059,12847,8422,64115,12246,8042,1248,1857,32915,10102,1342,1869,33331,23029,11648,2945,20130,8441,4413,7661,25029,33043,6780,9377,4762,3736,2822,4999,1217,5132,8025,67269,5601,1797,25470,15148,13543,4817,4738,3183,18717,1537,9859,64093,10579,851,6159,4222,6727,4576,1096,656243,52
,Medical Neglect Only Percent,0.4,1.2,,15.2,,0.7,1.1,,,1.9,1.5,,0.4,1.3,,0.4,2,0.6,,,,,1.1,,2,0.5,0.1,,0.7,1.5,1.3,0.8,0.7,0.9,0.3,1,0.6,0.5,3.3,1.6,0.8,0.8,,0.4,0.7,0.2,1.3,1.1,,,,0.2,0.9,
,Neglect Only Percent,28.9,47.2,88.2,40.6,79.2,77.7,58.6,25.1,80.3,39.2,59.3,3.5,72.2,66.7,82.5,52.4,39.5,87.8,82.4,41.7,55.1,88.2,78.1,60.9,55.5,32.5,92.2,77.6,73.6,77.9,69.1,59.2,57.1,43.8,61.5,32.7,51.7,32.7,7.7,33.3,45.1,37.8,85.8,12.2,75.5,18.5,1.5,55.9,67.1,17.4,61.2,59.8,61,
,Other Only Percent,,,,0,0.2,,,9.6,,24.9,,68.4,0.2,0.1,,15.1,0,,,,,,,,0,0.1,,,,,0,,2.3,1.9,,,,33.9,0.4,0.2,1.6,0.1,,,0,1,,,,,,,2.7,
,Physical Abuse Only Percent,43.8,3.6,5.3,15.3,3.4,7,2.1,12.9,9.4,5.3,8.3,2.3,16.4,11.6,3.7,7.3,20.4,1.9,8.2,10.4,15.4,3.3,8.9,10.2,8.3,14,1.2,8.1,10.8,3.9,9.5,5.2,0.8,28.1,3.5,31.9,5.6,6.4,40.7,5.2,9,39.6,4.9,47.4,6.4,27.8,54.4,21.2,13.5,13.4,11.9,1.2,10.3,
,Psychological Maltreatment Only Percent,0.1,10.7,0,0.3,3.3,1,7.4,32.4,,0.5,14.3,0.1,,0.1,,0.4,11.6,0.1,0.1,15.4,0.1,,0.3,0.7,5.1,1.9,0.1,0.1,0.1,0.7,0.6,9,0.1,1.9,14.2,3,15.2,0.5,1,17.2,25.2,0.2,0.1,1.7,0.2,19.4,0.1,0.6,,,0.2,17.2,2.4,
,Sexual Abuse Only Percent,15.7,6,3,16.8,3.5,8.1,2.3,9.7,2.4,7.2,6.9,1.7,5.4,11.4,8.9,4.9,17.6,1.9,4,4.9,22.8,1.8,2,19.1,9.5,25.2,1,8.1,4.3,6.9,13.7,1.4,0.5,21.3,2.5,15.3,2.6,5.6,41.7,0.9,3.5,3.2,2.5,21.9,9,14.2,38.4,11.3,8,,18.5,5.5,7.2,
,Sex Trafficking Only Percent,0,0,,,,,,,0.8,,0.3,1,,,0,,0.2,,0,,,0.7,0,0.3,0,0.1,,,,,0,,,,,,0,0.1,0.4,,,,,0.9,0,0,,,0.2,,,,0.1,
,Unknown Only Percent,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,0,
,Multiple Maltreatment Types Percent,11,31.2,3.4,11.8,10.4,5.5,28.5,10.3,7.1,21.1,9.5,23,5.6,8.9,4.8,19.7,8.7,7.8,5.3,27.6,6.6,6,9.5,8.8,19.6,25.7,5.4,6.1,10.6,9.1,5.8,24.4,38.5,1.2,17.9,16,24.3,20.3,4.8,41.7,14.8,18.4,6.6,15.5,8.3,18.8,4.2,9.8,11.3,69.2,8.2,16.1,15.5,
,Total Victims Percent,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
